Usage (kWh),TimeOfDay,VoltageFluctuations,NumberOfResidents,ApplianceCount,IndustrialAreaNearby,PreviousTheftHistory,AverageDailyUsage,BillPaymentDelay (days),UnusualUsageSpike,Theft,Usage_per_Appliance,Usage_per_Person,Spike_to_Average_Ratio,Time_sin,Time_cos
291,2,0,7,6,1,0,47,84,1,1,41.57142857142857,36.375,6.0625,0.49999999999999994,0.8660254037844387
220,2,1,3,12,0,1,28,9,0,0,16.923076923076923,55.0,7.586206896551724,0.49999999999999994,0.8660254037844387
335,1,3,8,23,0,1,17,65,1,1,13.958333333333334,37.22222222222222,18.61111111111111,0.25881904510252074,0.9659258262890683
500,2,0,3,22,1,1,38,11,1,1,21.73913043478261,125.0,12.820512820512821,0.49999999999999994,0.8660254037844387
359,4,1,10,8,0,0,41,66,0,0,39.888888888888886,32.63636363636363,8.547619047619047,0.8660254037844386,0.5000000000000001
360,2,1,2,13,1,0,19,57,0,0,25.714285714285715,120.0,18.0,0.49999999999999994,0.8660254037844387
364,3,2,4,17,1,1,37,18,0,0,20.22222222222222,72.8,9.578947368421053,0.7071067811865476,0.7071067811865476
483,2,2,7,16,0,1,22,48,1,1,28.41176470588235,60.375,21.0,0.49999999999999994,0.8660254037844387
188,3,0,1,25,1,1,30,12,0,0,7.230769230769231,94.0,6.064516129032258,0.7071067811865476,0.7071067811865476
76,2,0,9,5,0,0,12,85,0,0,12.666666666666666,7.6,5.846153846153846,0.49999999999999994,0.8660254037844387
158,3,1,7,6,0,1,19,75,1,1,22.571428571428573,19.75,7.9,0.7071067811865476,0.7071067811865476
461,1,3,4,19,1,0,11,44,1,0,23.05,92.2,38.416666666666664,0.25881904510252074,0.9659258262890683
141,3,3,9,20,1,0,15,8,1,0,6.714285714285714,14.1,8.8125,0.7071067811865476,0.7071067811865476
234,4,0,1,12,0,1,18,7,0,0,18.0,117.0,12.31578947368421,0.8660254037844386,0.5000000000000001
208,4,3,4,19,0,0,14,1,1,0,10.4,41.6,13.866666666666667,0.8660254037844386,0.5000000000000001
280,3,3,4,12,0,1,13,60,1,1,21.53846153846154,56.0,20.0,0.7071067811865476,0.7071067811865476
60,1,3,4,12,0,0,29,55,0,0,4.615384615384615,12.0,2.0,0.25881904510252074,0.9659258262890683
422,1,1,5,23,1,1,23,51,1,1,17.583333333333332,70.33333333333333,17.583333333333332,0.25881904510252074,0.9659258262890683
124,2,2,8,21,0,0,29,53,0,0,5.636363636363637,13.777777777777779,4.133333333333334,0.49999999999999994,0.8660254037844387
62,4,1,3,11,1,1,44,61,1,1,5.166666666666667,15.5,1.3777777777777778,0.8660254037844386,0.5000000000000001
300,4,3,9,24,1,0,29,89,0,0,12.0,30.0,10.0,0.8660254037844386,0.5000000000000001
343,1,1,3,11,1,1,26,31,0,0,28.583333333333332,85.75,12.703703703703704,0.25881904510252074,0.9659258262890683
259,4,1,10,14,0,1,50,54,0,0,17.266666666666666,23.545454545454547,5.078431372549019,0.8660254037844386,0.5000000000000001
73,4,2,4,20,1,0,44,46,1,0,3.4761904761904763,14.6,1.6222222222222222,0.8660254037844386,0.5000000000000001
360,2,1,1,9,0,0,35,8,0,0,36.0,180.0,10.0,0.49999999999999994,0.8660254037844387
391,2,1,1,8,1,0,22,50,0,0,43.44444444444444,195.5,17.0,0.49999999999999994,0.8660254037844387
344,4,3,9,19,1,1,28,62,0,1,17.2,34.4,11.862068965517242,0.8660254037844386,0.5000000000000001
320,1,1,3,13,0,0,12,14,1,0,22.857142857142858,80.0,24.615384615384617,0.25881904510252074,0.9659258262890683
173,4,0,5,22,0,1,10,47,0,0,7.521739130434782,28.833333333333332,15.727272727272727,0.8660254037844386,0.5000000000000001
67,2,2,7,6,0,0,22,15,0,0,9.571428571428571,8.375,2.9130434782608696,0.49999999999999994,0.8660254037844387
294,3,0,6,23,0,1,32,29,1,1,12.25,42.0,8.909090909090908,0.7071067811865476,0.7071067811865476
199,1,0,3,18,0,1,19,20,1,1,10.473684210526315,49.75,9.95,0.25881904510252074,0.9659258262890683
397,1,1,10,19,1,1,12,65,0,1,19.85,36.09090909090909,30.53846153846154,0.25881904510252074,0.9659258262890683
284,1,3,8,25,0,1,23,84,1,1,10.923076923076923,31.555555555555557,11.833333333333334,0.25881904510252074,0.9659258262890683
352,2,2,5,13,1,0,32,10,1,0,25.142857142857142,58.666666666666664,10.666666666666666,0.49999999999999994,0.8660254037844387
487,2,0,1,6,1,1,30,8,1,1,69.57142857142857,243.5,15.709677419354838,0.49999999999999994,0.8660254037844387
332,1,3,6,16,0,1,27,60,0,0,19.529411764705884,47.42857142857143,11.857142857142858,0.25881904510252074,0.9659258262890683
237,2,0,1,10,0,0,39,11,1,0,21.545454545454547,118.5,5.925,0.49999999999999994,0.8660254037844387
227,3,0,1,22,0,1,43,2,0,0,9.869565217391305,113.5,5.159090909090909,0.7071067811865476,0.7071067811865476
407,1,3,1,25,0,1,23,68,1,1,15.653846153846153,203.5,16.958333333333332,0.25881904510252074,0.9659258262890683
473,2,3,7,6,0,1,42,72,1,1,67.57142857142857,59.125,11.0,0.49999999999999994,0.8660254037844387
65,4,3,2,5,0,0,50,32,0,0,10.833333333333334,21.666666666666668,1.2745098039215685,0.8660254037844386,0.5000000000000001
416,3,1,6,24,1,1,38,55,1,1,16.64,59.42857142857143,10.666666666666666,0.7071067811865476,0.7071067811865476
335,1,1,2,7,0,1,21,48,1,1,41.875,111.66666666666667,15.227272727272727,0.25881904510252074,0.9659258262890683
316,4,1,9,24,1,0,36,66,1,1,12.64,31.6,8.54054054054054,0.8660254037844386,0.5000000000000001
160,2,3,2,9,1,1,18,48,0,0,16.0,53.333333333333336,8.421052631578947,0.49999999999999994,0.8660254037844387
145,4,2,1,10,1,1,16,4,0,0,13.181818181818182,72.5,8.529411764705882,0.8660254037844386,0.5000000000000001
88,4,1,6,6,0,1,23,57,0,0,12.571428571428571,12.571428571428571,3.6666666666666665,0.8660254037844386,0.5000000000000001
99,2,0,4,25,0,1,43,74,1,1,3.8076923076923075,19.8,2.25,0.49999999999999994,0.8660254037844387
374,4,0,9,11,1,0,22,28,1,0,31.166666666666668,37.4,16.26086956521739,0.8660254037844386,0.5000000000000001
414,2,1,10,18,1,0,15,66,1,1,21.789473684210527,37.63636363636363,25.875,0.49999999999999994,0.8660254037844387
217,1,3,2,15,0,0,15,71,0,0,13.5625,72.33333333333333,13.5625,0.25881904510252074,0.9659258262890683
85,2,1,6,5,1,1,29,89,0,1,14.166666666666666,12.142857142857142,2.8333333333333335,0.49999999999999994,0.8660254037844387
316,2,1,5,14,0,0,28,79,0,0,21.066666666666666,52.666666666666664,10.89655172413793,0.49999999999999994,0.8660254037844387
178,3,3,8,8,0,1,42,67,0,1,19.77777777777778,19.77777777777778,4.1395348837209305,0.7071067811865476,0.7071067811865476
326,4,2,7,8,0,1,33,20,0,0,36.22222222222222,40.75,9.588235294117647,0.8660254037844386,0.5000000000000001
269,3,1,4,16,0,0,36,50,1,0,15.823529411764707,53.8,7.27027027027027,0.7071067811865476,0.7071067811865476
91,1,3,1,18,1,1,46,48,1,1,4.7894736842105265,45.5,1.9361702127659575,0.25881904510252074,0.9659258262890683
234,4,3,2,24,1,1,44,59,1,1,9.36,78.0,5.2,0.8660254037844386,0.5000000000000001
397,3,3,8,18,0,0,28,76,0,0,20.894736842105264,44.111111111111114,13.689655172413794,0.7071067811865476,0.7071067811865476
214,1,2,9,13,0,0,42,89,0,0,15.285714285714286,21.4,4.976744186046512,0.25881904510252074,0.9659258262890683
201,1,0,9,13,1,1,10,57,1,1,14.357142857142858,20.1,18.272727272727273,0.25881904510252074,0.9659258262890683
188,2,2,4,18,1,0,46,56,1,0,9.894736842105264,37.6,4.0,0.49999999999999994,0.8660254037844387
457,3,1,6,19,1,0,15,52,1,0,22.85,65.28571428571429,28.5625,0.7071067811865476,0.7071067811865476
301,4,0,3,23,0,1,27,51,1,1,12.541666666666666,75.25,10.75,0.8660254037844386,0.5000000000000001
68,1,1,4,20,0,1,27,72,1,1,3.238095238095238,13.6,2.4285714285714284,0.25881904510252074,0.9659258262890683
71,1,1,2,17,0,0,13,47,0,0,3.9444444444444446,23.666666666666668,5.071428571428571,0.25881904510252074,0.9659258262890683
161,1,0,1,14,1,1,17,64,0,1,10.733333333333333,80.5,8.944444444444445,0.25881904510252074,0.9659258262890683
89,2,2,5,23,1,1,42,71,1,1,3.7083333333333335,14.833333333333334,2.0697674418604652,0.49999999999999994,0.8660254037844387
333,3,2,2,6,0,0,19,73,1,1,47.57142857142857,111.0,16.65,0.7071067811865476,0.7071067811865476
87,1,2,8,22,1,0,35,2,0,0,3.782608695652174,9.666666666666666,2.4166666666666665,0.25881904510252074,0.9659258262890683
197,3,2,9,24,1,0,40,49,0,0,7.88,19.7,4.804878048780488,0.7071067811865476,0.7071067811865476
481,2,0,1,20,1,0,29,8,1,0,22.904761904761905,240.5,16.033333333333335,0.49999999999999994,0.8660254037844387
180,1,3,8,21,0,1,31,45,0,0,8.181818181818182,20.0,5.625,0.25881904510252074,0.9659258262890683
230,1,0,7,6,1,1,26,13,1,1,32.857142857142854,28.75,8.518518518518519,0.25881904510252074,0.9659258262890683
480,3,1,9,25,0,1,42,81,1,1,18.46153846153846,48.0,11.162790697674419,0.7071067811865476,0.7071067811865476
209,1,3,4,21,1,1,16,20,0,0,9.5,41.8,12.294117647058824,0.25881904510252074,0.9659258262890683
202,4,0,5,23,1,0,37,78,1,1,8.416666666666666,33.666666666666664,5.315789473684211,0.8660254037844386,0.5000000000000001
301,1,3,10,17,0,0,35,7,0,0,16.72222222222222,27.363636363636363,8.36111111111111,0.25881904510252074,0.9659258262890683
173,1,2,7,22,1,0,23,42,0,0,7.521739130434782,21.625,7.208333333333333,0.25881904510252074,0.9659258262890683
413,1,1,4,16,0,1,13,5,1,1,24.294117647058822,82.6,29.5,0.25881904510252074,0.9659258262890683
454,4,3,1,5,0,0,23,17,1,0,75.66666666666667,227.0,18.916666666666668,0.8660254037844386,0.5000000000000001
435,4,0,4,6,0,1,17,0,1,1,62.142857142857146,87.0,24.166666666666668,0.8660254037844386,0.5000000000000001
347,4,0,4,16,1,1,10,21,0,0,20.41176470588235,69.4,31.545454545454547,0.8660254037844386,0.5000000000000001
178,2,0,6,16,0,0,37,7,0,0,10.470588235294118,25.428571428571427,4.684210526315789,0.49999999999999994,0.8660254037844387
171,4,0,7,19,0,1,25,74,0,1,8.55,21.375,6.576923076923077,0.8660254037844386,0.5000000000000001
125,1,1,5,12,1,0,19,48,1,0,9.615384615384615,20.833333333333332,6.25,0.25881904510252074,0.9659258262890683
171,2,0,4,19,0,0,12,14,0,0,8.55,34.2,13.153846153846153,0.49999999999999994,0.8660254037844387
341,2,3,4,20,0,1,31,17,0,0,16.238095238095237,68.2,10.65625,0.49999999999999994,0.8660254037844387
160,3,0,6,24,0,0,39,6,1,0,6.4,22.857142857142858,4.0,0.7071067811865476,0.7071067811865476
321,1,1,9,11,1,0,33,16,0,0,26.75,32.1,9.441176470588236,0.25881904510252074,0.9659258262890683
246,4,3,9,15,1,0,17,82,1,1,15.375,24.6,13.666666666666666,0.8660254037844386,0.5000000000000001
204,1,2,5,14,1,0,24,16,0,0,13.6,34.0,8.16,0.25881904510252074,0.9659258262890683
441,1,2,9,12,1,1,45,11,1,1,33.92307692307692,44.1,9.58695652173913,0.25881904510252074,0.9659258262890683
354,2,2,2,14,1,1,11,59,0,0,23.6,118.0,29.5,0.49999999999999994,0.8660254037844387
498,2,3,10,19,1,0,14,55,1,0,24.9,45.27272727272727,33.2,0.49999999999999994,0.8660254037844387
303,3,3,9,5,1,1,14,49,0,0,50.5,30.3,20.2,0.7071067811865476,0.7071067811865476
255,1,2,9,20,1,0,50,3,1,0,12.142857142857142,25.5,5.0,0.25881904510252074,0.9659258262890683
137,1,1,3,24,0,1,38,60,1,1,5.48,34.25,3.5128205128205128,0.25881904510252074,0.9659258262890683
174,4,0,2,15,0,0,34,71,1,1,10.875,58.0,4.9714285714285715,0.8660254037844386,0.5000000000000001
108,1,0,2,19,0,1,44,59,0,0,5.4,36.0,2.4,0.25881904510252074,0.9659258262890683
298,4,3,3,21,1,1,18,2,1,1,13.545454545454545,74.5,15.68421052631579,0.8660254037844386,0.5000000000000001
462,2,3,9,18,0,1,11,80,1,1,24.31578947368421,46.2,38.5,0.49999999999999994,0.8660254037844387
382,4,2,7,18,0,1,28,87,0,1,20.105263157894736,47.75,13.172413793103448,0.8660254037844386,0.5000000000000001
275,4,2,8,23,0,1,18,24,0,0,11.458333333333334,30.555555555555557,14.473684210526315,0.8660254037844386,0.5000000000000001
442,3,0,7,21,0,0,26,43,1,0,20.09090909090909,55.25,16.37037037037037,0.7071067811865476,0.7071067811865476
269,4,2,6,8,0,0,28,58,0,0,29.88888888888889,38.42857142857143,9.275862068965518,0.8660254037844386,0.5000000000000001
474,3,1,1,21,1,0,50,87,1,1,21.545454545454547,237.0,9.294117647058824,0.7071067811865476,0.7071067811865476
274,2,1,6,9,1,0,32,23,0,0,27.4,39.142857142857146,8.303030303030303,0.49999999999999994,0.8660254037844387
298,4,2,3,8,1,1,35,31,1,1,33.111111111111114,74.5,8.277777777777779,0.8660254037844386,0.5000000000000001
476,3,2,7,9,0,0,36,8,1,0,47.6,59.5,12.864864864864865,0.7071067811865476,0.7071067811865476
216,1,0,9,18,1,1,10,0,0,0,11.368421052631579,21.6,19.636363636363637,0.25881904510252074,0.9659258262890683
269,4,0,8,17,1,1,16,37,0,0,14.944444444444445,29.88888888888889,15.823529411764707,0.8660254037844386,0.5000000000000001
112,1,0,4,12,1,0,18,37,1,0,8.615384615384615,22.4,5.894736842105263,0.25881904510252074,0.9659258262890683
474,2,0,10,22,1,0,48,35,1,0,20.608695652173914,43.09090909090909,9.673469387755102,0.49999999999999994,0.8660254037844387
179,2,0,5,16,0,0,16,2,1,0,10.529411764705882,29.833333333333332,10.529411764705882,0.49999999999999994,0.8660254037844387
177,3,0,9,24,1,0,28,14,1,0,7.08,17.7,6.103448275862069,0.7071067811865476,0.7071067811865476
297,2,0,3,6,1,0,23,53,0,0,42.42857142857143,74.25,12.375,0.49999999999999994,0.8660254037844387
84,2,1,4,15,1,1,38,61,0,1,5.25,16.8,2.1538461538461537,0.49999999999999994,0.8660254037844387
280,2,3,5,23,0,0,10,28,0,0,11.666666666666666,46.666666666666664,25.454545454545453,0.49999999999999994,0.8660254037844387
146,1,1,3,22,0,1,25,16,0,0,6.3478260869565215,36.5,5.615384615384615,0.25881904510252074,0.9659258262890683
484,1,1,2,16,1,0,31,24,1,0,28.470588235294116,161.33333333333334,15.125,0.25881904510252074,0.9659258262890683
327,1,2,1,13,1,1,14,5,0,0,23.357142857142858,163.5,21.8,0.25881904510252074,0.9659258262890683
295,3,1,1,25,1,0,29,49,0,0,11.346153846153847,147.5,9.833333333333334,0.7071067811865476,0.7071067811865476
435,4,3,8,13,0,0,37,34,1,0,31.071428571428573,48.333333333333336,11.447368421052632,0.8660254037844386,0.5000000000000001
229,3,3,9,14,1,0,38,48,0,0,15.266666666666667,22.9,5.871794871794871,0.7071067811865476,0.7071067811865476
76,3,0,10,7,0,0,17,21,1,0,9.5,6.909090909090909,4.222222222222222,0.7071067811865476,0.7071067811865476
426,3,2,8,18,1,1,24,0,1,1,22.42105263157895,47.333333333333336,17.04,0.7071067811865476,0.7071067811865476
193,3,3,5,21,0,1,35,50,1,1,8.772727272727273,32.166666666666664,5.361111111111111,0.7071067811865476,0.7071067811865476
493,3,1,4,7,1,1,39,82,1,1,61.625,98.6,12.325,0.7071067811865476,0.7071067811865476
419,1,1,1,24,1,1,30,26,1,1,16.76,209.5,13.516129032258064,0.25881904510252074,0.9659258262890683
358,3,1,1,11,0,1,45,19,1,1,29.833333333333332,179.0,7.782608695652174,0.7071067811865476,0.7071067811865476
392,2,1,6,22,1,1,29,78,0,1,17.043478260869566,56.0,13.066666666666666,0.49999999999999994,0.8660254037844387
474,4,2,5,18,1,0,11,30,1,0,24.94736842105263,79.0,39.5,0.8660254037844386,0.5000000000000001
251,1,3,4,6,1,0,39,58,1,0,35.857142857142854,50.2,6.275,0.25881904510252074,0.9659258262890683
424,2,3,4,22,0,0,39,17,1,0,18.434782608695652,84.8,10.6,0.49999999999999994,0.8660254037844387
174,3,2,4,12,1,0,15,72,0,0,13.384615384615385,34.8,10.875,0.7071067811865476,0.7071067811865476
272,1,3,2,15,0,1,14,85,0,1,17.0,90.66666666666667,18.133333333333333,0.25881904510252074,0.9659258262890683
65,4,0,6,21,1,1,34,45,1,1,2.9545454545454546,9.285714285714286,1.8571428571428572,0.8660254037844386,0.5000000000000001
126,1,0,1,10,0,1,37,55,0,0,11.454545454545455,63.0,3.3157894736842106,0.25881904510252074,0.9659258262890683
73,3,2,6,8,0,1,18,39,1,1,8.11111111111111,10.428571428571429,3.8421052631578947,0.7071067811865476,0.7071067811865476
322,4,1,7,5,0,0,26,81,1,1,53.666666666666664,40.25,11.925925925925926,0.8660254037844386,0.5000000000000001
380,1,1,3,23,0,1,15,77,1,1,15.833333333333334,95.0,23.75,0.25881904510252074,0.9659258262890683
228,1,2,9,21,0,1,35,58,1,1,10.363636363636363,22.8,6.333333333333333,0.25881904510252074,0.9659258262890683
381,3,1,10,6,1,0,27,36,0,0,54.42857142857143,34.63636363636363,13.607142857142858,0.7071067811865476,0.7071067811865476
162,1,0,2,17,0,0,26,15,1,0,9.0,54.0,6.0,0.25881904510252074,0.9659258262890683
59,4,0,9,18,0,0,50,62,0,0,3.1052631578947367,5.9,1.1568627450980393,0.8660254037844386,0.5000000000000001
376,4,2,6,6,0,1,22,19,0,0,53.714285714285715,53.714285714285715,16.347826086956523,0.8660254037844386,0.5000000000000001
315,1,0,6,5,1,1,24,24,1,1,52.5,45.0,12.6,0.25881904510252074,0.9659258262890683
348,3,2,7,21,1,1,13,88,1,1,15.818181818181818,43.5,24.857142857142858,0.7071067811865476,0.7071067811865476
377,4,2,3,11,0,0,47,81,0,0,31.416666666666668,94.25,7.854166666666667,0.8660254037844386,0.5000000000000001
430,3,0,7,13,0,1,10,35,1,1,30.714285714285715,53.75,39.09090909090909,0.7071067811865476,0.7071067811865476
173,1,3,7,8,0,0,44,86,0,0,19.22222222222222,21.625,3.8444444444444446,0.25881904510252074,0.9659258262890683
187,1,3,2,21,0,1,10,89,0,1,8.5,62.333333333333336,17.0,0.25881904510252074,0.9659258262890683
284,1,3,10,21,1,1,12,31,1,1,12.909090909090908,25.818181818181817,21.846153846153847,0.25881904510252074,0.9659258262890683
242,2,1,1,8,0,0,23,83,1,1,26.88888888888889,121.0,10.083333333333334,0.49999999999999994,0.8660254037844387
392,2,1,8,12,1,0,47,47,1,0,30.153846153846153,43.55555555555556,8.166666666666666,0.49999999999999994,0.8660254037844387
142,3,0,9,18,0,1,41,74,1,1,7.473684210526316,14.2,3.380952380952381,0.7071067811865476,0.7071067811865476
450,2,1,3,12,0,1,26,43,1,1,34.61538461538461,112.5,16.666666666666668,0.49999999999999994,0.8660254037844387
456,1,1,3,12,1,1,49,53,1,1,35.07692307692308,114.0,9.12,0.25881904510252074,0.9659258262890683
245,2,0,8,8,1,1,40,0,1,1,27.22222222222222,27.22222222222222,5.975609756097561,0.49999999999999994,0.8660254037844387
479,1,0,10,18,0,0,40,65,1,1,25.210526315789473,43.54545454545455,11.682926829268293,0.25881904510252074,0.9659258262890683
316,3,0,1,19,1,0,42,17,0,0,15.8,158.0,7.348837209302325,0.7071067811865476,0.7071067811865476
281,1,1,5,22,0,1,34,89,1,1,12.217391304347826,46.833333333333336,8.028571428571428,0.25881904510252074,0.9659258262890683
453,3,3,8,20,1,1,47,76,1,1,21.571428571428573,50.333333333333336,9.4375,0.7071067811865476,0.7071067811865476
268,2,2,5,8,0,1,50,69,1,1,29.77777777777778,44.666666666666664,5.254901960784314,0.49999999999999994,0.8660254037844387
247,1,0,5,17,1,0,50,33,0,0,13.722222222222221,41.166666666666664,4.8431372549019605,0.25881904510252074,0.9659258262890683
229,2,1,8,23,1,1,23,42,1,1,9.541666666666666,25.444444444444443,9.541666666666666,0.49999999999999994,0.8660254037844387
322,2,3,3,22,1,1,20,43,0,0,14.0,80.5,15.333333333333334,0.49999999999999994,0.8660254037844387
439,2,2,6,25,1,1,11,25,1,1,16.884615384615383,62.714285714285715,36.583333333333336,0.49999999999999994,0.8660254037844387
129,4,3,5,10,1,1,40,39,1,1,11.727272727272727,21.5,3.1463414634146343,0.8660254037844386,0.5000000000000001
477,3,3,10,18,0,0,46,13,1,0,25.105263157894736,43.36363636363637,10.148936170212766,0.7071067811865476,0.7071067811865476
79,2,1,7,5,1,1,14,38,0,0,13.166666666666666,9.875,5.266666666666667,0.49999999999999994,0.8660254037844387
470,4,1,8,11,1,1,42,53,1,1,39.166666666666664,52.22222222222222,10.930232558139535,0.8660254037844386,0.5000000000000001
316,3,0,5,12,0,0,36,27,0,0,24.307692307692307,52.666666666666664,8.54054054054054,0.7071067811865476,0.7071067811865476
452,4,2,4,20,1,1,39,75,1,1,21.523809523809526,90.4,11.3,0.8660254037844386,0.5000000000000001
140,4,2,7,20,0,1,15,31,0,0,6.666666666666667,17.5,8.75,0.8660254037844386,0.5000000000000001
238,3,1,2,24,0,1,45,57,0,0,9.52,79.33333333333333,5.173913043478261,0.7071067811865476,0.7071067811865476
131,4,0,1,5,1,0,45,89,1,1,21.833333333333332,65.5,2.847826086956522,0.8660254037844386,0.5000000000000001
84,3,3,9,14,1,1,43,77,1,1,5.6,8.4,1.9090909090909092,0.7071067811865476,0.7071067811865476
483,4,3,9,8,0,0,17,45,1,0,53.666666666666664,48.3,26.833333333333332,0.8660254037844386,0.5000000000000001
138,4,0,3,17,1,1,41,79,0,1,7.666666666666667,34.5,3.2857142857142856,0.8660254037844386,0.5000000000000001
158,4,0,10,15,1,1,30,23,0,0,9.875,14.363636363636363,5.096774193548387,0.8660254037844386,0.5000000000000001
266,1,2,6,24,1,0,38,65,1,1,10.64,38.0,6.82051282051282,0.25881904510252074,0.9659258262890683
53,3,0,3,12,1,1,20,62,1,1,4.076923076923077,13.25,2.5238095238095237,0.7071067811865476,0.7071067811865476
424,4,1,5,19,0,1,30,88,1,1,21.2,70.66666666666667,13.67741935483871,0.8660254037844386,0.5000000000000001
269,1,2,7,22,0,1,29,84,1,1,11.695652173913043,33.625,8.966666666666667,0.25881904510252074,0.9659258262890683
99,4,2,6,9,1,0,50,57,0,0,9.9,14.142857142857142,1.9411764705882353,0.8660254037844386,0.5000000000000001
492,2,0,5,10,0,0,40,20,1,0,44.72727272727273,82.0,12.0,0.49999999999999994,0.8660254037844387
466,1,3,10,6,0,0,13,44,1,0,66.57142857142857,42.36363636363637,33.285714285714285,0.25881904510252074,0.9659258262890683
228,1,2,8,18,0,0,29,84,1,1,12.0,25.333333333333332,7.6,0.25881904510252074,0.9659258262890683
